client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
b9b44554053e4cd29e5be4d519a685832c38c45b5e43c9156d75392625b3ae3e37941ed02882266db91c8944b7d1566f0844a2c4aa463a3dc5bdcb6105b1d10c	common_voice_mvy_42060878.mp3	4ee1384ef5a2734aae7920fb11c4d9cc846463dd615314d7c93f1ba69f8dc96f	چہ تس مہ سیوں روایات آں رسموں خلاف ورزی نی ہُوں۔		1	2	thirties				mvy	
b9b44554053e4cd29e5be4d519a685832c38c45b5e43c9156d75392625b3ae3e37941ed02882266db91c8944b7d1566f0844a2c4aa463a3dc5bdcb6105b1d10c	common_voice_mvy_42060881.mp3	1f19338a898eecfa862ffaa0f700bb8b0c4ba6c186bec07597c9c878e21deb9b	خلکہ اِنسان وَیں زئ لا تسیں مالے چِن٘داں تھہ۔		1	2	thirties				mvy	
6459700f029dd7b51726d101e3ed3ef25508c222062737c7a49a33c36f2611e427da9553a6e4cab6fc8fe30b3aad054041270291192643305c6c96977392ffc9	common_voice_mvy_42060934.mp3	f9a4c9561768dc171836b05a89f604f333ab18d3910582e131fe24dfb8a476d2	پُھنٚڈوں مِل کنٚڈ ھُم ہُونٚتے۔		0	2	twenties				mvy	
6459700f029dd7b51726d101e3ed3ef25508c222062737c7a49a33c36f2611e427da9553a6e4cab6fc8fe30b3aad054041270291192643305c6c96977392ffc9	common_voice_mvy_42060973.mp3	dcbe59bbdbc54890834067da7af4a471dec3f42cbe9b9e7291f8a9516ff11c32	آں 3615 زبوں علاقہ تھی ( چہ تلہ دُنئیں 7105 زبوں مہ اَڑ نہ څَئی زِبہ تھی)۔		0	2	twenties				mvy	
18e5be1fdb8add9f19c7d9cd8e84dff19ea202bdfbb7dca29496c4effbf031504d09d573a3cb803f8100140b10668d97e3d9fab4127a36663b8aae6d4d783ec9	common_voice_mvy_42060986.mp3	c3c997ce1c595e9a21798a162d34092b8e87677dfbd1fe779aa14eb99501c7da	اِنسان کَیں حالتی مہ ہُم خُشال نی ہُوئ تُھو۔		1	2	thirties				mvy	
717e70e297f111a76d90008cbd05dc4f7d0887b2d1803d43151572c42fd4cb7faf9aab79c79e6afa014971d58f3ee249a3886f9c170e323e440d01ed62ecd3cd	common_voice_mvy_42061227.mp3	b239b79f4c7fb76f14c17bb88a31be5cce9d26a8a898b8fdeab6b092c1c50d30	کرؤ یں بال خوش بئ سیں بانی		1	2	twenties				mvy	
91237594335a342445bbe0b4df49774c3e519dec1f73fc0b76d383003e528907bdc5b9c5ae08145e2d1b3eb7a47c17d037a4678611bc61ad5c0bbb2febf9941e	common_voice_mvy_42061308.mp3	a76647d8ab61192a3e573db0270bd5a364cfd02705fc20de28e492401bb0630d	بیخُوئی ماںٚݜ وطن پھت کرانٚت خَو تئیں خُوئی نہ نی گُھرانٚت۔		1	2	thirties				mvy	
6459700f029dd7b51726d101e3ed3ef25508c222062737c7a49a33c36f2611e427da9553a6e4cab6fc8fe30b3aad054041270291192643305c6c96977392ffc9	common_voice_mvy_42061312.mp3	e1607387c26d05fd4bcde847f0d4cae1f2a3049856388c263d5a047fb53e651d	دَش کال ہوئیں ہاریۡ خاص تسیۡ نہ غُلام سَن٘دہ		1	2	twenties				mvy	
91237594335a342445bbe0b4df49774c3e519dec1f73fc0b76d383003e528907bdc5b9c5ae08145e2d1b3eb7a47c17d037a4678611bc61ad5c0bbb2febf9941e	common_voice_mvy_42061326.mp3	cf51167f6bbc5839131bc9332a8b6e1ee4d7b8c786eb4160c5e54a7331ac9747	مقامی مانݜ یا مانݜوں کِراں اُو حق حاصل تُھو		1	2	thirties				mvy	
91237594335a342445bbe0b4df49774c3e519dec1f73fc0b76d383003e528907bdc5b9c5ae08145e2d1b3eb7a47c17d037a4678611bc61ad5c0bbb2febf9941e	common_voice_mvy_42061366.mp3	7f37e074db8deeabaf9f16de3933cfb742c8d66cc99e4284199dbf7efa494b35	تُھو برمانٚڑُو ناں پُھنٚڈُو شاہ جی۔		1	2	thirties				mvy	
ddf734d1f1bbe44491896b914a3d8be8b21f5af82df9412515eb58de39e22ad51c60e3e3458accb605eb3c19579e146496abbecfa8b4299de520b40b9e84c25e	common_voice_mvy_42062178.mp3	5bfae2409d01cad9a4b96be4905690b550ac738d9879ae0592747db196d44bfa	شِیشَیلاں کبلوں نیل ھُم دزانٚت۔		0	2					mvy	
ddf734d1f1bbe44491896b914a3d8be8b21f5af82df9412515eb58de39e22ad51c60e3e3458accb605eb3c19579e146496abbecfa8b4299de520b40b9e84c25e	common_voice_mvy_42062181.mp3	e1646a2e8ff28a4eefcc76aa2146fd2f1057b7ec3864aff9351b9911d98f8067	امن، معاشی آں معاشرتی ترقی، پُور عالم، آں خلکوں منز دوستیں تعلقوں مہ		1	2					mvy	
717e70e297f111a76d90008cbd05dc4f7d0887b2d1803d43151572c42fd4cb7faf9aab79c79e6afa014971d58f3ee249a3886f9c170e323e440d01ed62ecd3cd	common_voice_mvy_42062252.mp3	c8bfa586dc54675f366ef0afeb84aa350106a7d11ab1f1bf1b2dda9ab2032f06	آں جامع معاشراں فروغ دَیوں" ضروری تُھو (ایس ڈی جی 16)۔		0	2	twenties				mvy	
717e70e297f111a76d90008cbd05dc4f7d0887b2d1803d43151572c42fd4cb7faf9aab79c79e6afa014971d58f3ee249a3886f9c170e323e440d01ed62ecd3cd	common_voice_mvy_42062291.mp3	cb60b39d860f6d5eaca19346c81c2b6b0dbde4e99f441bd682fd3db4c566847f	چہ تسیں آغاز 2008 مہ ہوں لانٚس آں اَس مہ موجود اجتماع ہُم شامل آںٚس۔		0	2	twenties				mvy	
717e70e297f111a76d90008cbd05dc4f7d0887b2d1803d43151572c42fd4cb7faf9aab79c79e6afa014971d58f3ee249a3886f9c170e323e440d01ed62ecd3cd	common_voice_mvy_42062292.mp3	86051d7b82c3f7ac0888eb1a7475771856525760b885587d3d776fc8c057c115	تربیت، تعلیم اور منڑنئی ہاراں کِراں مشترکہ ذمہ داری برقرار رڇھئیں حق تسلیم کرؤں۔		0	2	twenties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42062560.mp3	e196751a74160536133892a9ce086ca811db792f96ff3216d13270a84a362687	کم لک وختاں کِراں پاتو گِیل آں منہ گِل چہ اسمبلیں 61 اجلاس ختم ہُوئی		0	2					mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42062748.mp3	f71a73b8b4c3e6256ed1807e4fec8cb723d84eb468621b1fc5955fd5dcccd9c7	20 دسمبر 2006 مہ 61/178 قرارداد یاد کرہانس مُت مشورہ کرئیں کِراں		0	2					mvy	
191eff56a646a992cc03665ad4638f95c90fea1e1275396de40a5485d3de1d1a81c975f1e368439c4fc6be7c788b5d72ceab2fa643b017545419485da421301b	common_voice_mvy_42062752.mp3	26783969b5eb72bd53771064e3339f27d076e70497d07753db343f9d23892f46	ایں سُوچ کرے ݜس ہیشی مہ ہِلاک چیر کرے کرؤ مُوٹھِن بئ گے		1	2					mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42062762.mp3	7fb985d558844946c8ebad534aace708741fddfaec6e99ab035afd5a7094c02f	، تعلیماں متعلق ایشیاء پیسیفکاں بیان ، 2015 (2014) ، Incheon اعلامیہ		0	2					mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42062801.mp3	5cf7261a1f5383798eb90f503eceaa30f4c16375b2df450e95d180697309ca16	آں نہ مقامی معصوموں کِراں زبردستی مُت غیر مقامی گروپ میں شامل کرݜتے۔		0	2					mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42062807.mp3	c752c38b136d91df1d6755d041a576322b25dce16b736a5938c17c3d22bf172f	اکبرے تاں بِݜ ای احمدہ لا ٹاک۔		1	2					mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42062823.mp3	8587f7d121e93b92b461aa7a36582389d86ac0c7d85a6638eca67f6152c2dbc0	پالیسیہ آں طریقہ کار مِشارو زِبوں بارہ مہ ڇول گلوں۔		1	2					mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42062824.mp3	f3fcc3553b11f9f6865ad083e42b88420066daed4a47fbed5d44c136b9527248	گھئین زِب مہ چہ تعلیم دیزات تس زباں متعلق پالیسیوں وج ہِن		1	2					mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42062848.mp3	b37eade579883015ef94af06bec5c6e4ae4f807ce45ab3ecc6eac0440e168648	تعلیم بٹوں کِراں Jomtien عالمی اعلامیہ (1990) ، Suzhou نتیجی (2014)		0	2					mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42062875.mp3	c8bfa586dc54675f366ef0afeb84aa350106a7d11ab1f1bf1b2dda9ab2032f06	آں جامع معاشراں فروغ دَیوں" ضروری تُھو (ایس ڈی جی 16)۔		0	2					mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42062888.mp3	31230ce200bb4417f3575c9c617bfe007ddeda849a63d6d94eaa09ef14dc8d2a	تاں مارے څَھونٚلے گلہ ھاں مازاں مارے سُوئیری گلہ		1	2					mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42062894.mp3	779e32aab99ad0f1a977972a290d90eb321d5a993ad459a0c68c255a2bf41f7c	اقوام متحدئیں جنرل اسمبلیں قرارداد/اعلان 2/1، 29 جون		0	2					mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42062927.mp3	fd4df94f39681ac600f0c9f7d8c9f12e4cca425b9f490e8af47f5d05974ea85e	پن٘ژ کالؤں ہاریۡ تاں پُوڇ شہزادہ سَن٘دہ		1	2					mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063004.mp3	fd75eaf705adb987935e009f3ea30fa5ec5ca4e5f921018f47d7cc451d7da4b2	تام دُنئیں معلومات چے کتُک انٹرنیٹ لا مِلی تھی		1	2					mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063104.mp3	d7111ab091d7ed467ec8b7392bc537c8dbbe0bb25835552ea85c301a75db9ddd	ریاستوں مِشر معاہدؤں آں مُت تعمیری انتظاماتوں مہ		1	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063154.mp3	0c9e1bc05bddc7229a42f198008b9de645ad754a37945dedd5253629e8aff8fb	موضوعوں اشاروں (4.5.2) تل پیشرفت مِشارُو،		0	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063156.mp3	a35fa59aba572204ee55f9ec8e1362da3e57910044fd142a1c318e23c21b223e	مقامی خلکہ تئیں مذہبی تے روحانی روایات، تئیں رسمہ تے رواجہ		0	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063166.mp3	15126410eff802e051e8a5ce86b7593d47ed803d23278ca1797794c5d231b40c	زان مَڅھ تل ہِلا کرئینٚت۔		1	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063169.mp3	2acb62fd97062db4614bd6ac33bd70a7d22e064a6eeb5beff9bfaaac6586db23	رحمت باں بُوں بیں یاں ہُو تُھو ہُویں کِرکِٹہ لا رُپئ رِن٘گائ تُھو		1	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063231.mp3	ffa58529392633fc3150714ae321e1a98f28d1c5b20155b50e658daad4fb1a52	سو ماݜ نہ بھی کؤں چے تَیں ایمانداریں قصی کیر تُھو		1	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063265.mp3	7fff5067d22a4bbb85da34bbf263417396302da4f11e39d270db0cc63ea75cef	بال من منہ کام بَو کرہ		1	2	fifties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42063603.mp3	f474c814de71cc9c7b8f17f2fc04709b02bfeef75afa95dc65b6474a6a8530d3	دُنَیں قبلان٘لاں کِریا رھیں زائ (قید خانہ) تھی۔		1	2	twenties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42063619.mp3	b01863b8750d44d410a3e13847dd45dab786e1b31e0cc44367584be1f250c46c	25 ستمبر 2019، بنکاک ، تھائی لینٚڈ منز ہُوں آئینٚس		0	2	twenties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42063630.mp3	1520c2fb3bc586d16897a0e062ca801572c5feaf4183de77ca1d5dcf91c379ef	بِکتُک دھوتوں ہر ای پاتو بئ تھی		0	2	twenties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42063639.mp3	509f1e684573576e64e9dcdd99d1b9c1484fa056f572ec747368f06cf1a51746	آں ثقافتی اداری برقرار رڇھا آں سئیں مضبوط کیراں۔		1	2	twenties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063652.mp3	cb60b39d860f6d5eaca19346c81c2b6b0dbde4e99f441bd682fd3db4c566847f	چہ تسیں آغاز 2008 مہ ہوں لانٚس آں اَس مہ موجود اجتماع ہُم شامل آںٚس۔		0	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063656.mp3	5eab6acc4998282d76fba04c6e559f18bbb1a7a93f3337bf616befd2db910c88	کھیں تے ماسمہ اِسکُلاں گرونڈ مہ ایگلے رن٘گ رن٘گَیں ناٹی کراں تھہ		1	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063658.mp3	590b62e851871663a0c8a4c1c00c59784bae9c5944b503eb499c70a97021fa6b	متعلقہ خلکوں مِشر مشورہ تے تعاوناں ہِن ہونݜتے۔		1	2	fifties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42063662.mp3	09fba769c24724fdb74713f10aef18ad67fed67403feb2538ff3be42d8a9ea5d	دُنَیں کاپھرہ وَیں جنت تھیۡ۔		1	2	twenties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063666.mp3	ba135e02496721a7fcd58652a443aae06677bcef1882d59e342abcf689ecc3d4	بے ایشیاء تے بحرالکاہلاں ݜُوَئیش ملکوں وزیرہ آں منتخب ہَونٚل		1	2	fifties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42063675.mp3	2d2cde8324cc0703e9cf17518a25f7ec6edbd073fd501ce1060cc0ec59531054	اَس بئیلہ تل زور دے ہانس چہ اقوام متحداں مقامی خلکوں حقوں فروغاں		0	2	twenties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063680.mp3	9421daf979c43d229545b602845b487a5981a117525d2f2c9e4334da67ca5732	متعلقہ (اسٹیک ہولڈرز) آں شراکت داروں مِشارُو مھینل مھانلئیں شراکت،		0	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063692.mp3	84300dd16aa1de7cd6f7c45d90d882d42a42f6412e511ca0da0fb598ccaa8fec	اِیں ݜِݜ اُڇھی چھی، اُو گھال کَھیں یاں ہُو تُھو		0	2	fifties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42063712.mp3	9ee9f247f291e7e6a91d675a4a46ed697122129a1cf1dfa8d249bc122c8e122a	کونسلے اقوام متحداں خاریوں حقوں بارہ مہ اعلا نئیں روشنی مہ		1	2	twenties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063721.mp3	3b0bf67c2710e94e22a89fbdd0ee330e99145d8155dcd65349e17286cf73fce1	حاصل ہُونل اَک معیاری کامیابی طور تل کالوں تُھو۔		1	2	fifties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42063726.mp3	c183ecda10c02aa4ffdfea5bf69b01b0f63e44f36c83895cb50ed5f431e1b13a	زبردستی ہِن آبادیں منتقلیں گھنی جانی صورت چہ تسئیں مقصد		1	2	twenties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063734.mp3	8cd5afed7bf16d9466095aae34ad7b6098289e10d91163bc0724d4d0ca84f355	” او باچھا سلامت! پن٘دہ مہ میں کریا ایک مُت کرؤ ملی آن٘س		0	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063748.mp3	3b267003349aa192f27f16bc7d0172a444ea9bf8a4bdff26256d0b17ea7bacb7	واضح پالیسی، حکمت عملی آں مڑنئی رہنما خطوں بنیاد تل اُستاذؤں افرادی قوت څئیرؤں		1	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063749.mp3	509f1e684573576e64e9dcdd99d1b9c1484fa056f572ec747368f06cf1a51746	آں ثقافتی اداری برقرار رڇھا آں سئیں مضبوط کیراں۔		1	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063750.mp3	1b04eb104ac6fe5384e3000c95e6f34a7ea0fb1bc7bd09d6ad5d082d730c8f5c	کہ تے کھشاٹ ہوں یا ہسؤں نی ای تُھو کھیں دُکان نی گلہ۔		0	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063760.mp3	9ddd3f89b5b376b253fd54768e139eae0750eee6f05deaa0b78a7a06296a65b9	آں بٹوں کِراں زندگی بھر ڇِھچَئیں مثبت موقعی پیدا کرؤں آں موقعی دَیوں۔ "(ایس ڈی جی 4)۔		0	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063792.mp3	291a0f46bbbd5e040ca262d712859bcdd6ac2f1dd084f4efcdbd5f8bbcf707db	رُوݜ ایک استِق اُوش تھی		0	2	fifties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42063799.mp3	779e32aab99ad0f1a977972a290d90eb321d5a993ad459a0c68c255a2bf41f7c	اقوام متحدئیں جنرل اسمبلیں قرارداد/اعلان 2/1، 29 جون		0	2	fifties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42063900.mp3	18f18fc0ec9355f57f589145ec67690a2f431e6b0a35c13e7106cc90e4e83619	دیں بدلؤں چو گِران کام تُھو۔		1	2	twenties				mvy	
07b0d53d148ab4abfee7bdf276bb990f32aa77e3eeecff0151fb0992181d4f333f7a87daa41c23f9e6ed3ade3031fd7468f288d4d6ee230cca4cacb1c184e00e	common_voice_mvy_42064012.mp3	3b0bf67c2710e94e22a89fbdd0ee330e99145d8155dcd65349e17286cf73fce1	حاصل ہُونل اَک معیاری کامیابی طور تل کالوں تُھو۔		1	2	twenties				mvy	
07b0d53d148ab4abfee7bdf276bb990f32aa77e3eeecff0151fb0992181d4f333f7a87daa41c23f9e6ed3ade3031fd7468f288d4d6ee230cca4cacb1c184e00e	common_voice_mvy_42064037.mp3	d96c3411c5719bdabf0e3c51b1ff06901768a6794b68491b7664ae9af8780d99	چہ تس زِیب معصومہ اَسانی ہِن پوروزاں آں منہاں۔		1	2	twenties				mvy	
70d3821ea4802c0a2051318bccac77216cbb84c9440ad3a1dcb3cca022e9f55fca6666a9e57927dd3515b8798cec626d592d860514d29dd9f47f487939fee910	common_voice_mvy_42064146.mp3	ad97e1c01ec0e5712b7379a5238314413e85c78d93662e0f4ac99fb9a2a052d3	مقامی خلکوں تئیں زندگی، جسمانی تے ذہنئیں حفاظت،		1	2	fifties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42064208.mp3	4109fe55fa1da3cb008412517ddfc47bb99a0a7c15efa1cb667931bcaaf610eb	چمارؤں وئیرؤں ھِن مَھَینٚݜہ نی مرئینٚتی۔		0	2	twenties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42064212.mp3	8c6c39c63d1ae9d4f8c834b9d13971b8b35af7392b2b251968fcf27b1297ebc6	پُور ایشیاء پیسیفک مہ ، شہری اماں مقامی ،		0	2	twenties				mvy	
a240aedfe3c626e32c6d3733420d69f8a2961368ed9b6f79b70763d7f70eab05a4024884a41fc63becc1b4960568fcea9c5fa5bdc7501451b40e46b1216f1105	common_voice_mvy_42064255.mp3	0c9e1bc05bddc7229a42f198008b9de645ad754a37945dedd5253629e8aff8fb	موضوعوں اشاروں (4.5.2) تل پیشرفت مِشارُو،		0	2	twenties				mvy	
07b0d53d148ab4abfee7bdf276bb990f32aa77e3eeecff0151fb0992181d4f333f7a87daa41c23f9e6ed3ade3031fd7468f288d4d6ee230cca4cacb1c184e00e	common_voice_mvy_42064269.mp3	cb60b39d860f6d5eaca19346c81c2b6b0dbde4e99f441bd682fd3db4c566847f	چہ تسیں آغاز 2008 مہ ہوں لانٚس آں اَس مہ موجود اجتماع ہُم شامل آںٚس۔		0	2	twenties				mvy	
07b0d53d148ab4abfee7bdf276bb990f32aa77e3eeecff0151fb0992181d4f333f7a87daa41c23f9e6ed3ade3031fd7468f288d4d6ee230cca4cacb1c184e00e	common_voice_mvy_42064275.mp3	e10dfc1b7708f548546cb05564eac368cec9e1f5522ae8e0216996aa370677c8	مقامی خلکوں تل، خاص طور ہِن سئیں خلکوں نہ چہ سئیں انسانی حقوں متعلق تھے،		1	2	twenties				mvy	
07b0d53d148ab4abfee7bdf276bb990f32aa77e3eeecff0151fb0992181d4f333f7a87daa41c23f9e6ed3ade3031fd7468f288d4d6ee230cca4cacb1c184e00e	common_voice_mvy_42064280.mp3	8bce0bc26356dacb8be5962b455073918777e56fcaa2553ae89a6924b7cbbf62	کوستَیں لہ چے سُکھیݜ تھہ۔		0	2	twenties				mvy	
07b0d53d148ab4abfee7bdf276bb990f32aa77e3eeecff0151fb0992181d4f333f7a87daa41c23f9e6ed3ade3031fd7468f288d4d6ee230cca4cacb1c184e00e	common_voice_mvy_42064296.mp3	5d853119404365e902959185710817fd4b2d01e885319e690cc966a2292547b0	مانٚزاں سکہ تاں نی ہُونٚت۔		0	2	twenties				mvy	
07b0d53d148ab4abfee7bdf276bb990f32aa77e3eeecff0151fb0992181d4f333f7a87daa41c23f9e6ed3ade3031fd7468f288d4d6ee230cca4cacb1c184e00e	common_voice_mvy_42064310.mp3	5ff11b777186e71140658b8d5633d8f24c879c011f73576c4b61d3c1f1d41c5a	سیوں حقہ نہ حاصل کریل مقامی خلکوں موروثی حقوں احترام		0	2	twenties				mvy	
